,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C3_03360W,1909.57288380516,0.130721835652741,0.674329599919112,0.193854512197627,0.846289801966859,0.98500176332178
C3_03370C,1247.06197912825,-0.500244493101606,0.612526544137213,-0.816690309815447,0.414105430401454,0.944789224034517
C3_03380W,557.138961867397,0.553629246439914,0.705419460067351,0.784822758344453,0.432557494666845,0.944908240265865
C3_03390C,496.550585871353,-0.447861067477042,0.449771962843994,-0.995751412882945,0.319370942946302,0.915377348726198
C3_03400C,784.588281662301,0.365217280331617,0.690820207888473,0.52867197016127,NA,NA
C3_03410C,10566.173470854,0.205403065184187,0.386378793027236,0.531610608270906,0.594995715954728,0.95887068230307
C3_03420C,3886.21318279375,-0.318310391250739,0.401494815111265,-0.792813205227884,0.427886661674421,0.944908240265865
C3_03430C,255.496201989361,-1.94213196771252,0.821331380242546,-2.36461434986082,0.0180488545050927,0.695848153104463
C3_03440C,85.1473391436466,-0.299447059614628,1.44625593275988,-0.207049840095172,0.835970934975752,0.98500176332178
C3_03450C,141.595710352058,-1.61883149812174,1.10013636187891,-1.47148258544692,0.141160653673604,0.874342851809427
C3_03470W,161.955124065119,-0.304855319531378,0.912065599894579,-0.334247141397082,0.738193073819666,0.984676385341949
C3_03480C,1352.06626297209,0.148451941608323,0.448309949138584,0.33113684381435,0.740541122689875,0.98500176332178
C3_03490W,398.88756206124,0.977778227286018,0.915972058394972,1.06747604179034,0.285756926701723,0.913703879686606
C3_03500W,733.201576642268,0.875627087453096,0.787520046397377,1.11187910893034,0.266190132143577,0.913703879686606
C3_03510C,1127.337222162,-0.171277532978302,0.403216119196714,-0.424778486831133,0.670998161838502,0.982097717502128
C3_03520C,1601.23278333864,-0.264147410926492,0.333290929757164,-0.79254305275859,0.428044098746935,0.944908240265865
C3_03530W,62.6110633195384,-0.126731131747868,1.32517987722026,-0.0956331543561497,0.923811932501976,0.994042692065011
C3_03540W,695.911474505351,0.64548274698195,0.516638204973184,1.24939027111914,0.211522365065475,0.9092024539499
C3_03550C,222.977521842915,1.95948783845551,1.31253195144725,1.49290677175127,0.135461592303536,0.873071321010244
C3_03560W,400.025382827432,0.119221345571419,0.678825318454692,0.175628902355645,0.86058549448283,0.986905114381458
C3_03590W,365.452001811426,0.25284439755158,0.971647119230282,0.260222453756543,0.794692185131481,0.98500176332178
C3_03640W,132.761971243137,-1.56985795113471,1.2096731772131,-1.29775379061592,0.194371953119114,0.897672881541861
C3_03650W,359.9637820979,0.180165360540374,0.906934478707734,0.198653116371853,0.842534100698585,0.98500176332178
C3_03660W,692.448373273277,0.79507757679312,0.516813025595121,1.53842402845318,0.123944970869372,0.870082010499483
C3_03670W,543.769511042114,-0.0984487795074363,0.558356919426064,-0.176318723888354,0.860043552933761,0.986905114381458
C3_03680W,1750.63482847155,-0.278168109445057,0.425194899793884,-0.654213184541727,0.512974468428502,0.9544445184834
C3_03690W,221.696424922378,0.682889843911567,0.810628839318605,0.842419873052614,0.399552973014487,0.93840371329504
C3_03710W,659.630453977505,-0.291366783787334,0.538450264622462,-0.541121070841386,0.588424135750346,0.958588580221295
C3_03720W,176.927337328829,-1.89274269954625,1.02699238569006,-1.84299584487617,0.0653296171542367,0.808700541915233
C3_03730C,206.806717257884,-0.623580697596354,0.885117849072344,-0.704517142265184,0.481110778426038,0.952910396424267
C3_03740W,174.642003830977,-1.20867249842434,0.90930089011659,-1.32923272325112,0.183771202215473,0.888052846272707
C3_03750C,1177.18541814827,0.754736659283296,0.531123377730252,1.42101946728207,0.155311100092003,0.87781703532084
C3_03760W,922.590621504814,0.0929562247197269,0.531045955630598,0.175043654384571,0.861045331845642,0.986905114381458
C3_03770C,307.530565912853,0.521079071100913,0.662900062760066,0.786059770354126,0.43183247142351,0.944908240265865
C3_03790W,589.77559771514,0.514720303869516,0.726042259282738,0.708939868566344,0.478361792841207,0.95256583276335
C3_03800W,8197.15580020846,-0.107443332917799,0.398182008961797,-0.269834725074452,0.787287406625789,0.98500176332178
C3_03810W,432.563096269723,0.487552245309079,0.772721187170777,0.630954933556554,0.528069991710691,0.9544445184834
C3_03820C,363.647891534558,-0.449406695639912,1.08703442419187,-0.41342452974662,0.679295605770057,0.983650165304635
C3_03830W,335.363987500654,0.0440612929338265,0.547153609335754,0.0805281957059865,0.935817172118159,0.994042692065011
C3_03840C,558.851381156659,0.645962712278747,0.731209736433948,0.883416453710062,0.377011304095458,0.929650441287216
C3_03850C,367.190930450674,0.32391453205289,0.673947531643328,0.480622773798235,0.630784626556424,0.968768957646548
C3_03860W,165.615134778136,-0.564187419248471,0.851166814121417,-0.662840009605909,0.507433026217245,0.9544445184834
C3_03870C,7857.05425500718,0.136398670084232,0.432915331211112,0.315070084726837,0.752708441542265,0.98500176332178
C3_03880C,740.605291309728,-0.153049436842074,0.616950324967846,-0.248074165209412,0.804077024116769,0.98500176332178
C3_03890W,2312.44807860437,-0.11215136239065,0.437539362912735,-0.256322909198498,0.797701509024729,0.98500176332178
C3_03900C,4665.4546425288,0.275511615835654,0.365365049374909,0.754072170578487,0.450805886949167,0.950244860134314
C3_03910W,3648.34345593766,0.572316821796935,0.423479390503132,1.35146322260682,0.176547093284671,0.885527373945066
C3_03920W,287.080124950844,1.35091800628365,0.789890873803254,1.71025903841514,0.0872179827212682,0.842987981906953
C3_03930W,532.197689987009,1.05768167176826,0.747880009662072,1.41423979529305,0.157291507166723,0.879291189546019
C3_03980C,128.173112789765,0.973595149567327,1.33964262851412,0.726757367110061,0.467374603864584,0.95065796971965
C3_04000C,729.543362957451,-0.16109170145095,0.922244758142784,-0.174673480145723,0.861336207157322,0.986905114381458
C3_04020C,668.668144663281,-0.000808720138225443,0.485679297230529,-0.00166513199726029,0.998671417501639,0.999772940672864
C3_04030C,874.490685269592,-0.622104020736673,0.59435452541119,-1.04668845636581,0.295243289521097,0.913703879686606
C3_04060C,21091.9485053248,0.399531687372003,0.298570439472817,1.338148840446,0.180847922325877,0.888052846272707
C3_04070C,1532.84721846827,0.491695383592188,0.550804215944283,0.892686310959403,0.372025183149133,0.927746742155068
C3_04080W,963.254082794778,0.589167899325282,0.635187788714355,0.927549159151471,0.353641480502465,0.923669963557522
C3_04090W,7729.38059228649,0.176846351492836,0.458628878616879,0.38559794146885,0.699794458017892,0.983912553444505
C3_04100W,85.8979463723013,-0.662932884070984,1.18638821288905,-0.558782426248685,0.576310217491086,0.958588580221295
C3_04110C,1434.65827943089,-0.142166506294397,0.461282577353011,-0.308198300291753,0.75793144573142,0.98500176332178
C3_04120C,215.745975705301,0.285897289066804,0.698009951837348,0.409589130232666,0.682107371916531,0.983650165304635
C3_04130W,788.587029315154,-0.96594959577342,0.637515633478572,-1.51517789532904,0.129727359353402,0.872375015415045
C3_04140C,8633.8858979093,-0.205950776746327,0.315445591441165,-0.652888429365607,0.51382820887898,0.9544445184834
C3_04160W,90.1770973879072,1.86249301882731,1.81249395683974,1.02758578134779,0.304144715394235,0.913703879686606
C3_04170W,56.5794786716669,-0.565017275412865,1.6172831283837,-0.349362004399031,0.726817554459561,0.984676385341949
C3_04180W,2129.89429665546,0.0404495800431273,0.441163767277949,0.091688354854497,0.926945649896356,0.994042692065011
C3_04190W,206.813967880801,-1.03111330020408,0.957085222915401,-1.07734742478124,0.281325082667095,0.913703879686606
C3_04200W,277.933685212519,-0.0592860084754826,1.0671928251486,-0.0555532300052969,0.955697723975953,0.995692871753558
C3_04210W,38.4455783184359,-0.0675900286054423,1.70133594154822,-0.0397276204862487,0.968310281090922,0.996588859637765
C3_04220C,677.338367113626,0.503211100539813,0.658108849310192,0.764632022601219,0.444490695056922,0.950127429032853
C3_04230W,274.176790970715,0.606776971838785,0.681204475813165,0.890741316862994,0.37306796374367,0.92950890112136
C3_04250W,1354.05834747474,-0.196668187494332,0.469244680697395,-0.419116498458846,0.675130993643956,0.983650165304635
C3_04270C,500.386323533465,-0.728921909922358,0.71070798475576,-1.0256278606084,0.305067029842332,0.913703879686606
C3_04290C,837.768531428003,0.334913670840018,0.536295881026999,0.624494206814833,0.532303073722054,0.954816424986466
C3_04300C,1215.6325119631,0.396451819931511,0.538108732883046,0.736750392076758,0.461274155989491,0.950244860134314
C3_04320W,207.400934274538,0.607641367376306,0.970142181008142,0.626342591087899,0.531090255979296,0.9544445184834
C3_04330C,608.67596204763,0.0979097588242425,0.854958820838277,0.114519853398604,0.90882570919534,0.993225508908655
C3_04340W,728.264492214775,-0.566350482880167,0.558898961447398,-1.01333250184161,0.310901367984157,0.914997789024338
C3_04360W,714.210505744153,0.920810451599483,0.523131352285254,1.76018976415197,0.0783756369189253,0.817350728024066
C3_04370C,883.904770472895,0.893993525757768,0.590367561117233,1.51429987797084,0.129949799509743,0.872375015415045
C3_04380C,927.052166134496,-1.04418093075817,0.446979120662323,-2.33608435492676,0.0194868455338972,0.695848153104463
C3_04390W,269.892821223978,-1.22714261931671,1.06844451691163,-1.14853190773425,0.250749048662286,0.913703879686606
C3_04400C,2134.29054765703,-0.0904455738809506,0.371034150048772,-0.243766170496871,0.807411922097098,0.98500176332178
C3_04410C,1263.22600634293,0.792558082181132,0.545000056977703,1.4542348611416,0.145881202951391,0.874342851809427
C3_04420W,1446.80971380533,-0.33203919260117,0.294605501502314,-1.1270637883813,0.259715512221945,0.913703879686606
C3_04430W,511.978678156725,0.27803189963082,1.03022819625943,0.269874092594538,0.78725711900545,0.98500176332178
C3_04440C,1334.91708546319,-1.20936402372126,0.513126199346899,-2.35685495158992,0.0184304442792129,0.695848153104463
C3_04460W,698.55977014636,1.0819597182012,0.68376175358204,1.58236361208142,0.113566586587946,0.861417871662273
C3_04470W,2817.68482344612,-0.325927054404558,0.312015035855164,-1.04458765428167,0.29621358795575,0.913703879686606
C3_04490W,472.628441199627,0.327421263106164,0.862631741012937,0.379560880430498,0.704271404202041,0.984676385341949
C3_04500C,26586.7059945442,0.366247814100013,0.357769689762281,1.0236971565237,0.305978338865591,0.913703879686606
C3_04510W,141.609154432205,-1.30806182875717,0.936231378920109,-1.39715657711232,0.162366491349681,0.885527373945066
C3_04520C,2416.3302849613,0.213945970974292,0.296349021097004,0.721939185701785,0.470331867905801,0.95065796971965
C3_04530C,366.487218572246,0.414881640027401,0.741484757201597,0.559528211467471,0.575801283184572,0.958588580221295
C3_04540C,440.195309904941,-1.06867309137756,0.711574093311821,-1.50184373127431,0.133137471328431,0.873071321010244
C3_04550C,3345.63061475864,0.13650905701994,0.350225520180051,0.389774728437154,0.696703132510738,0.983650165304635
C3_04560W,1740.16526492473,0.590706672087767,0.405027895054511,1.45843454068334,0.144720805805871,0.874342851809427
C3_04570C,143.580678657119,0.50231655031607,1.46880045326759,0.341991009873794,0.732357657886571,0.984676385341949
C3_04580C,878.602660384091,-0.507600248564358,0.727221775761573,-0.697999242435749,0.485177667832052,0.953945926945194
C3_04590W,1081.49046398416,0.177527579393833,0.496480857808242,0.357571851163697,0.72066374684761,0.984676385341949
C3_04600C,449.913058088769,-1.12445093902603,0.801549452590172,-1.40284661837447,0.160662582039293,0.87989521020245
C3_04610W,3091.06569504791,1.2296278916927,1.10586462371974,1.11191538757852,0.266174531997694,0.913703879686606
C3_04620C,305.610153425612,-0.857707528265194,0.816650762844481,-1.05027456936146,0.293591893763425,0.913703879686606
C3_04630W,362.815400336901,0.126694868049523,1.00583126614097,0.12596035966908,0.899763302989396,0.992334573474907
C3_04640W,354.060394096281,1.08056725024842,0.832651278849943,1.29774285789953,0.194375711142366,0.897672881541861
C3_04650W,133.068644250314,1.01621631510066,1.27728216718115,0.795608316792966,0.426259731057605,0.944908240265865
C3_04670C,10126.534869259,-0.0917632237812973,0.3479716819489,-0.263708883629136,0.792004249640852,0.98500176332178
C3_04680W,6743.40093169037,-0.634529262875326,0.936373889796704,-0.677645190441062,NA,NA
C3_04690C,1037.50919596838,-1.89141690846516,0.527394100139024,-3.58634445847341,0.000335345933867202,0.180818527541195
C3_04700W,239.436305060083,0.116467961986322,0.863337969705403,0.134904250795392,0.892687578628811,0.991464702606252
C3_04710W,98.1616587786691,0.158376556110878,1.42625131166801,0.111043933712955,0.911581508073036,0.993782347660697
C3_04720C,794.50518885356,-0.250315544719123,0.567046548967887,-0.441437383182625,0.658896383636776,0.976840610549765
C3_04740C,211.757954777069,0.0333488212087406,0.930677479327635,0.0358328442983636,0.971415643913113,0.997652277471516
C3_04750W,245.565165633043,0.273438014346982,0.779387437439236,0.350837082062026,0.725710575813076,0.984676385341949
C3_04760C,1966.06676896027,0.433202041490138,0.333993155275473,1.29703868072637,0.19461787806425,0.897672881541861
C3_04770C,340.881567172807,0.204999465349497,0.94099209375998,0.217854609734677,0.827542393858249,0.98500176332178
C3_04780C,928.956187028189,-0.0626120954742543,0.638611194218923,-0.0980441558824133,0.921897230922918,0.994042692065011
C3_04790W,305.117227959225,0.0996567486369493,0.896278645715821,0.11118947116871,0.911466100651079,0.993782347660697
C3_04800C,571.653381277933,-0.492926642105771,1.08450252442033,-0.454518667320984,0.649455559210673,0.973349180664314
C3_04810C,15561.2993143054,0.0858496445540876,0.314943101496195,0.27258779171934,0.785170097472003,0.98500176332178
C3_04820C,5714.97463210512,0.115092516522807,0.33584336114137,0.342697012475288,0.731826410479006,0.984676385341949
C3_04830C,48379.1341604597,0.263338319137668,0.237569339915274,1.1084692967181,0.267659191936822,0.913703879686606
C3_04840C,18613.0371331751,0.681523504777742,0.576432361685243,1.18231305193424,0.237081508613683,0.913703879686606
C3_04860W,1778.81505601352,0.499642041830726,0.473931380045504,1.05424975612029,0.291768585426002,0.913703879686606
C3_04880W,2450.5940052974,0.258354065880236,0.463046634952283,0.557943944257061,0.576882662689762,0.958588580221295
C3_04900W,738.577035739482,0.769699511010944,0.878272652526124,0.876378774628929,0.380824153235814,0.929883208224943
C3_04910C,7578.10839504565,-0.19914895969081,0.433596674011783,-0.45929540429408,0.646022047543154,0.97204270312401
C3_04920C,787.872316832104,0.667499928674237,0.87813765947019,0.760131309112699,0.447176099450888,0.950127429032853
C3_04930C,672.745898840442,-0.661401574781815,0.684957712862832,-0.965609354214639,0.334239692796859,0.920058711610131
C3_04940W,608.99217228916,-0.151061203010042,0.523448374328943,-0.288588541713787,0.772896264989286,0.98500176332178
C3_04950W,8486.86339043519,0.0342590575534278,0.412562843512446,0.0830396098246648,0.933820044272325,0.994042692065011
C3_04970C,2035.89753953652,-0.19825368935169,0.377420075343071,-0.525286550196036,0.59938400581804,0.95887068230307
C3_04990W,571.543229970706,-0.345179676741435,0.536214647522496,-0.64373414328812,0.519747845436086,0.9544445184834
C3_05000W,2520.1378848497,-0.247147552552112,0.405948797770439,-0.608814594129854,0.542647339008145,0.955225413058429
C3_05010C,369.547534324097,0.228093989900268,1.04586607132451,0.21809101198914,0.827358200255347,0.98500176332178
C3_05020W,292.585961649642,-0.435766278780955,0.806464546497412,-0.540341519876538,0.588961529749871,0.958588580221295
C3_05030W,1996.67852874507,-0.657241571808304,0.340885083720004,-1.92804438562101,0.0538496055597525,0.792790723653201
C3_05040C,566.451604001758,-0.559207055975723,0.468342432223882,-1.1940132208828,0.232472796462325,0.913703879686606
C3_05060W,216.244418103615,0.268069202456559,0.827092104710568,0.324110459923163,0.745854408143659,0.98500176332178
C3_05070W,175.950259709992,-0.0428038298710392,1.22351077993654,-0.0349844321545407,0.972092154615658,0.997652277471516
C3_05090C,399.109105602407,-0.818932733881685,0.673428859145617,-1.21606421043593,0.223960462787406,0.911392313471468
C3_05100C,11109.4367609236,-0.174836421830979,0.319301989510463,-0.547558197488933,0.583995299369563,0.958588580221295
C3_05110W,445.682656275683,0.843370605415029,0.462080530521916,1.82515936012809,0.0679769845740005,0.811735070721151
C3_05120C,697.877495360541,0.089064380382807,0.576781289301742,0.154416209462393,0.877281573640687,0.988498001844177
C3_05140C,372.795427905616,0.301609147862137,0.582345403597921,0.517921401969857,0.604513108989929,0.958957744114775
C3_05150W,1561.54381997492,0.428816054655271,0.488283621805367,0.878211014061412,0.37982921597512,0.929740590396923
C3_05160C,1245.7247249289,0.0831381040845576,0.438304783755637,0.189681032847017,0.849559084570471,0.98500176332178
C3_05170W,189.731558552369,-0.5210172446484,1.06034052919924,-0.491367848630541,0.623166299904451,0.963058953592663
C3_05180W,343.260534068691,-0.233138297113422,0.696588007729795,-0.334686061956805,0.737861916639983,0.984676385341949
C3_05190C,2209.4364565008,0.316467583388592,0.259655548746489,1.21879769146613,0.222920987934107,0.911151628388771
C3_05200W,1163.61537778319,-0.019072381655187,0.650826355193874,-0.029304869882698,0.976621442967081,0.997652277471516
C3_05210C,5963.32136954392,-0.100060254296075,0.386336714955993,-0.258997528380063,0.795637147513471,0.98500176332178
C3_05220W,20445.5638331656,-0.0375654218921857,0.250648208013478,-0.149873091812273,0.880864741526219,0.988680825626431
C3_05240C,11192.6497457598,-0.64264919911252,0.351093336062129,-1.83042266287503,0.0671867614304582,0.811735070721151
C3_05250C,514.814745526467,-0.531402335355573,0.863480943238426,-0.615418718289931,0.53827823289591,0.954830933037319
C3_05270C,442.937237315765,-0.0326174269013892,0.52455927136803,-0.0621806317831809,0.950418986237219,0.995333614570012
C3_05280C,1081.69914901506,-0.576075560068607,0.564929357108633,-1.01973025975676,0.307856406405113,0.913703879686606
C3_05290C,1235.50242189295,-0.351484916420256,0.517890926721236,-0.678685217842113,0.497337334340526,0.9544445184834
C3_05300C,978.098592053089,-0.989331519062133,0.421331403653441,-2.34810771398348,0.0188690637023588,0.695848153104463
C3_05310W,3921.2843153746,0.125203498229415,0.388687131982312,0.322118969030117,0.747362568333635,0.98500176332178
C3_05320W,1232.50136027893,-0.832981943523019,0.351861895428437,-2.36735478989208,0.0179157489613483,0.695848153104463
C3_05330C,311.550793977413,-0.458148877580778,0.542630413956256,-0.8443110924072,0.398495589242305,0.93840371329504
C3_05340W,239.801655268356,-0.403672920135869,1.33906822358172,-0.301458068399331,0.76306522018232,0.98500176332178
C3_05350C,267.424459801018,-0.100440854961155,1.22995586845015,-0.0816621616576527,0.934915368445129,0.994042692065011
C3_05360C,1582.98377512681,-0.626238405665157,0.443294858390485,-1.41269043349364,0.157746765632888,0.879597270209444
C3_05370C,21927.2917016305,0.163376628866179,0.240494270488959,0.679336886213592,0.49692442979845,0.9544445184834
C3_05380W,594.739862242262,-0.601056366439112,0.666414130287823,-0.901926203424764,0.367096070694912,0.923853714551221
C3_05390C,262.760034472674,-0.97379164953461,0.853901854805532,-1.14040231210926,0.254118730067322,0.913703879686606
C3_05400C,51.0396667239923,-2.80861371256964,1.59620145838608,-1.7595609237254,0.0784822819229769,0.817350728024066
C3_05410W,1726.89915703546,-0.0321419736145564,0.399307434292194,-0.0804943030212567,0.935844127064497,0.994042692065011
C3_05420W,692.130976246726,0.363120155036485,0.67036928492561,0.541671826561654,0.588044601458617,0.958588580221295
C3_05430W,314.027463317264,-1.34582032445886,0.881699374406021,-1.52639364790919,0.126911858645793,0.872375015415045
C3_05440C,262.323090517732,0.450675369446226,1.14858217022436,0.392375383433118,0.694780871902091,0.983650165304635
C3_05450C,938.898839684308,0.0194934742670979,0.813923856824174,0.0239499974151869,0.9808924935338,0.997652277471516
C3_05460W,602.289273289717,-0.662436116471125,0.549254959498878,-1.20606305872142,0.227793177240224,0.913703879686606
C3_05470W,714.73316279586,-0.522451385891544,0.492267402305457,-1.06131623472268,0.288546210179442,0.913703879686606
C3_05510W,348.099402678208,-0.51179683528808,0.756520763960327,-0.676513930178021,0.498714404727913,0.9544445184834
C3_05520C,2494.47293915432,-0.598115363456635,0.302272801081844,-1.97872703503577,0.0478467474002754,0.792790723653201
C3_05530W,2302.91678167471,-0.169166350828446,0.482057825095616,-0.350925432638485,0.725644290885002,0.984676385341949
C3_05540C,50.2306554652741,1.89069172119392,1.77870740658449,1.06295825507606,0.287800882780385,0.913703879686606
C3_05550C,402.105872712994,0.68270737006143,0.843882273664243,0.809007833636591,0.418510640354198,0.944789224034517
C3_05560W,1226.60827761479,0.163021066594451,0.68040001029964,0.239595920233243,0.810643527848888,0.98500176332178
C3_05570W,297.484625566378,-0.965722627161325,0.841686459442726,-1.14736623873066,0.251230288409635,0.913703879686606
C3_05580C,295.263717859862,-0.808295620926737,1.05753511584272,-0.764320360447441,0.444676354952703,0.950127429032853
C3_05590C,2364.3941949128,0.078384790854286,0.370686554720105,0.211458413735756,0.832529579498641,0.98500176332178
C3_05610W,434.693748091502,-0.284000858100127,0.597168396004498,-0.475579183359843,0.634374208602035,0.969001338922439
C3_05650W,4092.58224855823,-0.0540771191547701,0.369906374059485,-0.146191368808567,0.88377031905161,0.990600869940691
C3_05670C,389.926890556174,0.0290609386510157,1.24047662500528,0.0234272360036546,0.981309479775852,0.997652277471516
C3_05680W,441.614894660451,-0.443397458794548,0.65863536227328,-0.673206274962464,0.500816069678801,0.9544445184834
C3_05700W,2354.66760961326,-0.10834325196713,0.335359801364887,-0.323065708907813,0.74664547924816,0.98500176332178
C3_05710W,11909.4353590301,0.592002500566135,0.398782173478224,1.48452598922018,0.137669433639264,0.873071321010244
C3_05720C,1517.79390307868,-0.470251879795497,0.495982213290164,-0.948122467287725,0.343067111751953,0.923669963557522
C3_05730C,384.992280277337,-0.476990768444778,0.96307435818638,-0.495279273495586,0.620402999344544,0.961559077720175
C3_05740C,637.719416014607,-0.340687387341574,0.594653816125981,-0.572917179883022,0.566700771713796,0.957210489468818
C3_05750C,110.519833176989,0.619386808711977,0.929910148076901,0.666071673691161,0.505365289113303,0.9544445184834
C3_05760W,2695.19867906707,1.40736961200455,0.546931082593786,2.57321197641609,0.0100759473918937,0.646779861155844
C3_05770C,294.427204408162,-0.464467814166266,1.02973811079145,-0.451054311090106,0.651950405876735,0.975019626419236
C3_05780C,959.331066040853,0.120434362894838,0.411609584957241,0.29259367929284,0.769832745636379,0.98500176332178
C3_05790C,163.926334757166,-0.381413448901656,1.11804985751613,-0.341141717730736,0.732996896665186,0.984676385341949
C3_05800W,305.109762380066,-1.16764708935921,0.878961661256707,-1.3284391581878,0.184033070519433,0.888052846272707
C3_05830W,1734.9601458601,-0.451576494321468,0.473445757020516,-0.953808303538984,0.340180685486433,0.922663106711694
C3_05850W,488.45490007724,-0.852796228272132,0.524941217606869,-1.6245556638892,0.104257270615774,0.856737967633228
C3_05860C,188.523325681484,-1.92249534686934,0.910032239807947,-2.1125574048619,0.0346386677326437,0.773502468007451
C3_05870C,1053.20729704859,-0.710431186171924,0.401507403809686,-1.76940992726666,0.0768254901465059,0.817350728024066
C3_05880C,3333.55557644749,0.277807019079467,0.419206320911914,0.662697591188854,0.507524252836233,0.9544445184834
C3_05890W,294.29965909804,-1.98806839196251,0.827046423700109,-2.40381716792647,0.0162248856433562,0.695848153104463
C3_05900W,279.578571609489,-0.464219885160274,0.725473597821409,-0.639885292248157,0.522247176446032,0.9544445184834
C3_05910W,429.63978511586,0.54467052436586,0.817508585402214,0.666256641326748,0.505247074447766,0.9544445184834
C3_05920W,618.939379307428,-0.707232794457672,0.627182115347324,-1.12763546209544,0.259473903767002,0.913703879686606
C3_05930W,1751.22404764273,-0.744456643890672,0.438587226471661,-1.6973970032818,0.0896216287464268,0.842987981906953
C3_05940C,160.853900342852,0.150735505244237,1.25333612092082,0.120267422862985,0.904271309551982,0.992744566763914
C3_05950W,298.276528840642,0.295508421082215,0.669144035091844,0.441621542724587,0.658763092335183,0.976840610549765
C3_05960W,615.054699626584,-0.902029129093714,0.608275082497612,-1.48292960709476,0.138093114235984,0.873071321010244
C3_05970C,836.17188696434,0.354040621099179,0.938608648178321,0.377197271500014,0.70602700782794,0.984676385341949
C3_05980C,233.117523587397,1.48064463649465,0.841483871676051,1.75956389222949,0.0784817782172892,0.817350728024066
C3_05990C,221.0802385659,0.722566344135849,1.20847462509137,0.59791602498995,0.549895966653292,0.955485400560125
C3_06000W,560.721658924545,-0.0479100031453052,0.586371585436333,-0.0817058744578393,0.934880606839974,0.994042692065011
C3_06010W,1079.44731409726,-0.111950844549156,0.645848499795198,-0.173339172553093,0.862384834456463,0.986905114381458
C3_06020W,1159.48346427799,0.145958254768375,0.591788634949347,0.246639164979685,0.8051874914151,0.98500176332178
C3_06030W,1514.473536611,0.357995156458823,0.344989473459995,1.03769878213497,0.299410312131478,0.913703879686606
C3_06050C,685.932797622346,1.11274521630895,0.613886471550637,1.81262377960249,0.0698898675828205,0.817350728024066
C3_06060W,626.688028680865,-0.412645930239376,0.514984980469065,-0.801277602044869,0.422970954481954,0.944908240265865
C3_06070C,1660.74924418468,0.486614284406417,0.428215485351537,1.13637713032946,0.255798762907548,0.913703879686606
C3_06080W,769.830785008656,0.709056084505276,0.879371300675795,0.8063216117701,0.420057432319658,0.944789224034517
C3_06090C,791.484117335007,-0.891684393239504,0.567154483627971,-1.57220725389594,0.115902493710493,0.862955891931495
C3_06100C,5307.16608935184,0.609442669596006,0.335219728016867,1.81803938927288,0.0690581126762394,0.813104342554577
C3_06110C,1101.21968638193,-0.406081472543139,0.369273866607882,-1.09967563172929,0.27147347577455,0.913703879686606
C3_06120C,2181.66706547278,-0.110029651025881,0.410419615166798,-0.268090624716278,0.788629562172121,0.98500176332178
C3_06140W,194.173288463679,1.66059552839176,1.2707865628735,1.3067462128627,0.191298918008872,0.895385213458192
C3_06150W,707.591185671434,1.08086092936603,0.792962670180192,1.36306659823017,0.172861522487664,0.885527373945066
C3_06190C,104.353182486657,0.454948696274886,1.30525799985192,0.348550781781455,0.727426583441038,0.984676385341949
C3_06200C,318.751473802608,-1.01050487362053,0.865920532116709,-1.16697183649219,0.243221743287986,0.913703879686606
C3_06210C,580.344030044042,0.791600429440729,0.496265159295292,1.59511586621318,0.110686328092507,0.860090704204085
C3_06220C,98.1637611007161,0.329537071013805,1.20873268414424,0.272630231097879,0.785137470885885,0.98500176332178
C3_06230W,1212.57513454899,0.810871554969218,0.429000219182897,1.89014251907297,0.0587389018360801,0.803858270812548
C3_06240C,311.921502773342,-0.930984012783563,0.802521825920053,-1.16007313784424,0.246019029820864,0.913703879686606
C3_06250W,1590.79339756113,-0.12027389446807,0.555595806026141,-0.216477326076884,0.828615697318797,0.98500176332178
C3_06260C,652.560570645387,-0.0180800360733392,0.636047033384651,-0.0284256275469573,0.977322684630351,0.997652277471516
C3_06270C,331.257760443786,1.02868772274995,0.935312471266195,1.09983321547861,0.271404797301007,0.913703879686606
C3_06280W,1384.12534354446,0.0268328190411619,0.438221809412322,0.0612311356140536,0.951175133612112,0.995484534246217
C3_06290W,915.769110096184,0.0813496897417064,0.345551056731565,0.235420173537196,0.813882629804854,0.98500176332178
C3_06300W,1351.67309353801,-0.307496672907675,0.431306920928649,-0.71294166169558,0.475881857532672,0.952525393125999
C3_06310C,1234.45348665266,0.567816218792711,0.38916522354308,1.45906207554503,0.144548023133004,0.874342851809427
C3_06320W,268.080946494843,1.38257046890371,1.02076427647663,1.35444637000418,0.175594012364892,0.885527373945066
C3_06360C,2419.81526300269,0.386722699336657,0.501547312379699,0.771059259597601,0.440671807298555,0.949301791831326
C3_06370C,306.75903333975,0.886920730900849,0.924244138633044,0.959617371458372,0.337247822916007,0.92077202796741
C3_06400C,328.189634832485,-0.526347789301481,0.785080055115942,-0.670438365962245,0.502578384208251,0.9544445184834
C3_06410C,426.710896675329,0.184871576582568,0.522696800309068,0.353687982159552,0.723572730041825,0.984676385341949
C3_06420C,477.566393928108,-0.329003115293083,0.693843980206029,-0.47417448976842,0.635375483186962,0.969167960574661
C3_06440W,2678.67388041954,0.424227649330947,0.378327788672714,1.12132299564688,0.262150400627469,0.913703879686606
C3_06450W,391.538579135765,1.02698262636786,1.03317144374582,0.994009883436648,0.320218055772198,0.915377348726198
C3_06470W,613.964916648456,0.343294646037599,0.615754623555585,0.557518584359617,0.577173165191665,0.958588580221295
